time,Tair,RH,ludian
2023-10-12 17:00:00,2.47,99.47,2.39
2023-10-12 18:00:00,0.8,100.0,0.8
2023-10-12 19:00:00,-0.05,100.0,-0.05
2023-10-12 20:00:00,-0.53,100.0,-0.53
2023-10-12 21:00:00,-0.81,99.7,-0.85
2023-10-12 22:00:00,-1.49,99.93,-1.5
2023-10-12 23:00:00,-1.99,97.74,-2.31
2023-10-13 00:00:00,-3.83,98.34,-4.06
2023-10-13 01:00:00,-2.99,98.55,-3.19
2023-10-13 02:00:00,-2.47,99.24,-2.58
2023-10-13 03:00:00,-1.7,99.59,-1.76
2023-10-13 04:00:00,-1.78,99.88,-1.8
2023-10-13 05:00:00,-1.66,100.0,-1.67
2023-10-13 06:00:00,-1.43,99.67,-1.48
2023-10-13 07:00:00,-1.59,99.22,-1.7
2023-10-13 08:00:00,-1.33,99.8,-1.36
2023-10-13 09:00:00,0.1,100.0,0.09
2023-10-13 10:00:00,3.36,100.0,3.36
2023-10-13 11:00:00,7.82,98.61,7.62
2023-10-13 12:00:00,7.48,97.51,7.12
2023-10-13 13:00:00,6.69,97.46,6.32
2023-10-13 14:00:00,7.18,95.95,6.58
2023-10-13 15:00:00,6.52,96.56,6.01
2023-10-13 16:00:00,5.54,95.26,4.84
2023-10-13 17:00:00,2.01,84.74,-0.28
2023-10-13 18:00:00,-0.61,67.49,-5.88
2023-10-13 19:00:00,-1.81,66.5,-7.22
2023-10-13 20:00:00,-3.17,69.61,-7.94
2023-10-13 21:00:00,-3.53,67.68,-8.64
2023-10-13 22:00:00,-3.97,68.89,-8.84
2023-10-13 23:00:00,-5.12,72.62,-9.27
2023-10-14 00:00:00,-5.99,77.21,-9.34
2023-10-14 01:00:00,-6.41,73.73,-10.33
2023-10-14 02:00:00,-6.41,72.39,-10.56
2023-10-14 03:00:00,-7.36,77.95,-10.55
2023-10-14 04:00:00,-7.9,78.94,-10.92
2023-10-14 05:00:00,-7.87,79.38,-10.82
2023-10-14 06:00:00,-7.55,80.15,-10.38
2023-10-14 07:00:00,-6.96,80.74,-9.72
2023-10-14 08:00:00,-5.14,80.91,-7.91
2023-10-14 09:00:00,-1.57,73.39,-5.71
2023-10-14 10:00:00,8.51,40.71,-4.08
2023-10-14 11:00:00,7.51,46.82,-3.12
2023-10-14 12:00:00,8.94,41.65,-3.38
2023-10-14 13:00:00,11.76,39.52,-1.55
2023-10-14 14:00:00,6.41,49.77,-3.31
2023-10-14 15:00:00,7.05,50.22,-2.59
2023-10-14 16:00:00,5.04,48.49,-4.92
2023-10-14 17:00:00,4.36,56.12,-3.61
2023-10-14 18:00:00,1.21,61.37,-5.4
2023-10-14 19:00:00,-1.87,71.49,-6.34
2023-10-14 20:00:00,-2.72,78.37,-5.96
2023-10-14 21:00:00,-4.16,81.15,-6.91
2023-10-14 22:00:00,-3.42,79.51,-6.46
2023-10-14 23:00:00,-4.04,80.39,-6.92
2023-10-15 00:00:00,-4.05,80.54,-6.9
2023-10-15 01:00:00,-3.95,82.82,-6.45
2023-10-15 02:00:00,-2.85,82.97,-5.34
2023-10-15 03:00:00,-3.21,82.53,-5.77
2023-10-15 04:00:00,-4.25,86.8,-6.13
2023-10-15 05:00:00,-4.57,85.81,-6.59
2023-10-15 06:00:00,-4.25,86.03,-6.25
2023-10-15 07:00:00,-5.49,85.65,-7.52
2023-10-15 08:00:00,-1.29,74.45,-5.25
2023-10-15 09:00:00,2.27,62.92,-4.06
2023-10-15 10:00:00,7.49,51.5,-1.85
2023-10-15 11:00:00,5.81,58.87,-1.61
2023-10-15 12:00:00,5.32,60.22,-1.76
2023-10-15 13:00:00,7.95,54.51,-0.65
2023-10-15 14:00:00,6.43,57.01,-1.46
2023-10-15 15:00:00,7.79,51.66,-1.53
2023-10-15 16:00:00,9.39,45.08,-1.91
2023-10-15 17:00:00,2.75,69.71,-2.23
2023-10-15 18:00:00,2.0,76.05,-1.78
2023-10-15 19:00:00,-0.14,91.93,-1.3
2023-10-15 20:00:00,-0.51,94.75,-1.25
2023-10-15 21:00:00,-0.92,95.98,-1.49
2023-10-15 22:00:00,-0.74,96.25,-1.27
2023-10-15 23:00:00,-0.99,96.77,-1.45
2023-10-16 00:00:00,-1.05,96.94,-1.48
2023-10-16 01:00:00,-1.99,96.32,-2.51
2023-10-16 02:00:00,-2.24,96.37,-2.74
2023-10-16 03:00:00,-3.19,95.56,-3.81
2023-10-16 04:00:00,-3.03,95.92,-3.6
2023-10-16 05:00:00,-4.24,95.35,-4.88
2023-10-16 06:00:00,-5.09,94.76,-5.81
2023-10-16 07:00:00,-5.89,95.03,-6.57
2023-10-16 08:00:00,-0.87,94.71,-1.62
2023-10-16 09:00:00,1.26,95.06,0.55
2023-10-16 10:00:00,8.56,56.73,0.47
2023-10-16 11:00:00,11.81,46.73,0.8
2023-10-16 12:00:00,8.45,52.75,-0.63
2023-10-16 13:00:00,8.28,54.57,-0.33
2023-10-16 14:00:00,11.64,46.44,0.55
2023-10-16 15:00:00,10.92,45.29,-0.45
2023-10-16 16:00:00,5.47,63.05,-1.0
2023-10-16 17:00:00,11.84,46.58,0.77
2023-10-16 18:00:00,3.93,67.08,-1.62
2023-10-16 19:00:00,0.08,83.4,-2.4
2023-10-16 20:00:00,-0.37,84.32,-2.69
2023-10-16 21:00:00,-1.56,87.92,-3.31
2023-10-16 22:00:00,-1.32,88.06,-3.05
2023-10-16 23:00:00,-2.25,92.18,-3.36
2023-10-17 00:00:00,-3.17,91.41,-4.38
2023-10-17 01:00:00,-2.91,91.82,-4.06
2023-10-17 02:00:00,-2.93,90.92,-4.21
2023-10-17 03:00:00,-2.42,86.09,-4.43
2023-10-17 04:00:00,-2.25,83.82,-4.62
2023-10-17 05:00:00,-2.49,80.04,-5.47
2023-10-17 06:00:00,-3.45,82.22,-6.04
2023-10-17 07:00:00,-3.82,85.66,-5.88
2023-10-17 08:00:00,-2.44,83.85,-4.8
2023-10-17 09:00:00,2.69,66.46,-2.92
2023-10-17 10:00:00,7.49,52.1,-1.69
2023-10-17 11:00:00,5.04,58.92,-2.32
2023-10-17 12:00:00,7.32,49.68,-2.5
2023-10-17 13:00:00,12.07,42.66,-0.23
2023-10-17 14:00:00,10.19,45.96,-0.91
2023-10-17 15:00:00,7.27,48.49,-2.87
2023-10-17 16:00:00,5.46,60.37,-1.6
2023-10-17 17:00:00,4.83,61.31,-1.98
2023-10-17 18:00:00,0.98,75.49,-2.87
2023-10-17 19:00:00,0.09,80.47,-2.87
2023-10-17 20:00:00,-0.19,81.12,-3.03
2023-10-17 21:00:00,0.97,70.09,-3.87
2023-10-17 22:00:00,-0.27,75.91,-4.0
2023-10-17 23:00:00,-1.41,81.14,-4.22
2023-10-18 00:00:00,-1.24,87.13,-3.11
2023-10-18 01:00:00,-2.07,89.42,-3.58
2023-10-18 02:00:00,-2.14,93.25,-3.09
2023-10-18 03:00:00,-2.87,92.42,-3.93
2023-10-18 04:00:00,-2.85,90.65,-4.17
2023-10-18 05:00:00,-2.81,90.64,-4.14
2023-10-18 06:00:00,-3.91,91.87,-5.04
2023-10-18 07:00:00,-4.01,91.12,-5.25
2023-10-18 08:00:00,-2.66,85.2,-4.8
2023-10-18 09:00:00,1.16,75.04,-2.77
2023-10-18 10:00:00,9.76,48.02,-0.71
2023-10-18 11:00:00,8.11,46.35,-2.7
2023-10-18 12:00:00,6.35,54.44,-2.16
2023-10-18 13:00:00,7.9,52.55,-1.2
2023-10-18 14:00:00,3.83,65.92,-1.95
2023-10-18 15:00:00,3.37,67.37,-2.09
2023-10-18 16:00:00,1.54,77.32,-2.0
2023-10-18 17:00:00,1.35,71.31,-3.27
2023-10-18 18:00:00,-0.6,78.5,-3.88
2023-10-18 19:00:00,-1.12,82.99,-3.64
2023-10-18 20:00:00,-2.02,87.93,-3.75
2023-10-18 21:00:00,-2.54,89.3,-4.06
2023-10-18 22:00:00,-2.51,86.39,-4.47
2023-10-18 23:00:00,-2.84,86.85,-4.73
2023-10-19 00:00:00,-2.89,87.33,-4.71
2023-10-19 01:00:00,-2.95,87.71,-4.7
2023-10-19 02:00:00,-2.49,87.69,-4.25
2023-10-19 03:00:00,-3.36,88.89,-4.93
2023-10-19 04:00:00,-3.97,90.1,-5.36
2023-10-19 05:00:00,-3.35,89.0,-4.91
2023-10-19 06:00:00,-3.38,91.07,-4.63
2023-10-19 07:00:00,-3.55,91.34,-4.76
2023-10-19 08:00:00,-2.91,93.83,-3.78
2023-10-19 09:00:00,1.55,80.55,-1.43
2023-10-19 10:00:00,4.28,65.76,-1.55
2023-10-19 11:00:00,10.47,46.97,-0.36
2023-10-19 12:00:00,8.18,52.69,-0.9
2023-10-19 13:00:00,7.15,52.99,-1.78
2023-10-19 14:00:00,8.59,48.89,-1.54
2023-10-19 15:00:00,8.51,47.18,-2.1
2023-10-19 16:00:00,7.09,53.27,-1.76
2023-10-19 17:00:00,5.94,55.15,-2.37
2023-10-19 18:00:00,-0.02,74.81,-3.95
2023-10-19 19:00:00,-2.69,83.25,-5.14
2023-10-19 20:00:00,-2.77,81.47,-5.5
2023-10-19 21:00:00,-3.92,86.04,-5.92
2023-10-19 22:00:00,-4.67,87.85,-6.39
2023-10-19 23:00:00,-4.33,81.79,-6.98
2023-10-20 00:00:00,-4.95,85.79,-6.96
2023-10-20 01:00:00,-5.21,84.5,-7.42
2023-10-20 02:00:00,-5.41,89.93,-6.81
2023-10-20 03:00:00,-5.87,88.52,-7.47
2023-10-20 04:00:00,-6.09,93.73,-6.94
2023-10-20 05:00:00,-5.2,89.49,-6.67
2023-10-20 06:00:00,-5.03,89.44,-6.51
2023-10-20 07:00:00,-5.27,86.39,-7.19
2023-10-20 08:00:00,-3.25,81.31,-6.0
2023-10-20 09:00:00,9.14,45.65,-1.97
2023-10-20 10:00:00,10.49,38.33,-3.1
2023-10-20 11:00:00,10.51,43.43,-1.4
2023-10-20 12:00:00,6.57,49.51,-3.23
2023-10-20 13:00:00,6.59,51.08,-2.8
2023-10-20 14:00:00,6.26,50.54,-3.25
2023-10-20 15:00:00,4.27,60.88,-2.6
2023-10-20 16:00:00,2.47,68.04,-2.82
2023-10-20 17:00:00,-0.36,78.44,-3.65
2023-10-20 18:00:00,-1.24,90.48,-2.61
2023-10-20 19:00:00,-2.24,87.67,-4.02
2023-10-20 20:00:00,-2.35,90.53,-3.69
2023-10-20 21:00:00,-2.68,89.2,-4.22
2023-10-20 22:00:00,-2.84,85.3,-4.96
2023-10-20 23:00:00,-5.76,88.63,-7.34
2023-10-21 00:00:00,-6.69,90.46,-8.0
2023-10-21 01:00:00,-4.72,89.53,-6.19
2023-10-21 02:00:00,-4.95,88.66,-6.54
2023-10-21 03:00:00,-5.43,92.14,-6.52
2023-10-21 04:00:00,-5.16,88.84,-6.72
2023-10-21 05:00:00,-5.54,91.38,-6.73
2023-10-21 06:00:00,-5.09,89.58,-6.55
2023-10-21 07:00:00,-6.03,87.49,-7.78
2023-10-21 08:00:00,-3.1,80.83,-5.93
2023-10-21 09:00:00,6.1,52.42,-2.9
2023-10-21 10:00:00,7.1,48.28,-3.08
2023-10-21 11:00:00,5.58,52.34,-3.41
2023-10-21 12:00:00,5.46,51.66,-3.69
2023-10-21 13:00:00,7.31,51.58,-1.99
2023-10-21 14:00:00,7.38,45.47,-3.62
