time,Tair,RH,ludian
2023-09-05 18:00:00,5.47,64.09,-0.77
2023-09-05 19:00:00,5.06,66.03,-0.75
2023-09-05 20:00:00,4.93,64.17,-1.27
2023-09-05 21:00:00,3.92,69.4,-1.17
2023-09-05 22:00:00,2.91,74.08,-1.25
2023-09-05 23:00:00,2.45,78.79,-0.86
2023-09-06 00:00:00,1.8,78.41,-1.55
2023-09-06 01:00:00,1.06,81.15,-1.81
2023-09-06 02:00:00,0.83,78.45,-2.49
2023-09-06 03:00:00,0.87,80.81,-2.06
2023-09-06 04:00:00,0.63,77.04,-2.93
2023-09-06 05:00:00,1.05,76.62,-2.59
2023-09-06 06:00:00,-0.21,77.09,-3.74
2023-09-06 07:00:00,0.73,79.06,-2.48
2023-09-06 08:00:00,0.45,82.46,-2.19
2023-09-06 09:00:00,1.83,81.12,-1.06
2023-09-06 10:00:00,1.74,78.36,-1.62
2023-09-06 11:00:00,3.13,73.77,-1.09
2023-09-06 12:00:00,4.16,72.17,-0.4
2023-09-06 13:00:00,4.09,71.75,-0.54
2023-09-06 14:00:00,4.11,73.09,-0.27
2023-09-06 15:00:00,2.45,79.42,-0.75
2023-09-06 16:00:00,3.61,76.41,-0.15
2023-09-06 17:00:00,5.36,70.53,0.44
2023-09-06 18:00:00,4.54,72.8,0.09
2023-09-06 19:00:00,2.47,77.47,-1.07
2023-09-06 20:00:00,2.28,82.95,-0.32
2023-09-06 21:00:00,2.36,80.1,-0.72
2023-09-06 22:00:00,0.87,86.55,-1.12
2023-09-06 23:00:00,0.11,91.8,-1.07
2023-09-07 00:00:00,0.34,92.08,-0.8
2023-09-07 01:00:00,0.39,92.84,-0.64
2023-09-07 02:00:00,0.88,92.86,-0.14
2023-09-07 03:00:00,0.58,92.78,-0.45
2023-09-07 04:00:00,0.35,93.03,-0.65
2023-09-07 05:00:00,0.27,93.08,-0.72
2023-09-07 06:00:00,-0.04,93.24,-1.0
2023-09-07 07:00:00,-0.96,93.27,-1.92
2023-09-07 08:00:00,-0.38,92.78,-1.41
2023-09-07 09:00:00,1.18,94.12,0.34
2023-09-07 10:00:00,4.12,91.46,2.86
2023-09-07 11:00:00,5.53,81.7,2.65
2023-09-07 12:00:00,5.35,77.16,1.68
2023-09-07 13:00:00,4.07,75.22,0.08
2023-09-07 14:00:00,4.1,74.26,-0.06
2023-09-07 15:00:00,3.9,77.25,0.29
2023-09-07 16:00:00,4.62,74.68,0.51
2023-09-07 17:00:00,5.11,71.78,0.44
2023-09-07 18:00:00,5.19,69.71,0.12
2023-09-07 19:00:00,4.12,72.38,-0.39
2023-09-07 20:00:00,3.17,75.53,-0.73
2023-09-07 21:00:00,2.54,78.33,-0.84
2023-09-07 22:00:00,1.94,80.78,-1.01
2023-09-07 23:00:00,2.08,80.15,-0.98
2023-09-08 00:00:00,1.92,81.08,-0.98
2023-09-08 01:00:00,1.82,81.04,-1.09
2023-09-08 02:00:00,0.93,83.9,-1.49
2023-09-08 03:00:00,0.84,84.37,-1.49
2023-09-08 04:00:00,0.57,86.34,-1.45
2023-09-08 05:00:00,0.74,85.83,-1.36
2023-09-08 06:00:00,0.5,86.37,-1.51
2023-09-08 07:00:00,0.55,86.34,-1.47
2023-09-08 08:00:00,0.36,87.44,-1.48
2023-09-08 09:00:00,1.8,83.04,-0.77
2023-09-08 10:00:00,5.05,78.75,1.67
2023-09-08 11:00:00,5.65,77.64,2.05
2023-09-08 12:00:00,5.52,75.24,1.49
2023-09-08 13:00:00,4.73,73.91,0.48
2023-09-08 14:00:00,5.07,71.25,0.3
2023-09-08 15:00:00,5.84,69.43,0.69
2023-09-08 16:00:00,5.29,70.89,0.44
2023-09-08 17:00:00,4.53,73.29,0.17
2023-09-08 18:00:00,4.23,74.24,0.05
2023-09-08 19:00:00,4.09,75.56,0.17
2023-09-08 20:00:00,3.32,77.4,-0.25
2023-09-08 21:00:00,3.02,78.78,-0.3
2023-09-08 22:00:00,2.69,80.64,-0.3
2023-09-08 23:00:00,2.18,82.39,-0.51
2023-09-09 00:00:00,2.03,83.14,-0.53
2023-09-09 01:00:00,2.0,82.73,-0.63
2023-09-09 02:00:00,1.94,83.6,-0.55
2023-09-09 03:00:00,1.45,85.2,-0.76
2023-09-09 04:00:00,1.85,83.92,-0.58
2023-09-09 05:00:00,0.99,86.87,-0.95
2023-09-09 06:00:00,1.14,86.44,-0.87
2023-09-09 07:00:00,0.69,86.94,-1.24
2023-09-09 08:00:00,1.35,87.14,-0.55
2023-09-09 09:00:00,2.35,83.52,-0.15
2023-09-09 10:00:00,3.53,76.93,-0.13
2023-09-09 11:00:00,4.94,72.8,0.48
2023-09-09 12:00:00,4.9,74.3,0.72
2023-09-09 13:00:00,4.65,75.5,0.69
2023-09-09 14:00:00,4.83,75.08,0.8
2023-09-09 15:00:00,2.41,80.67,-0.58
2023-09-09 16:00:00,5.41,73.53,1.06
2023-09-09 17:00:00,5.52,73.34,1.14
2023-09-09 18:00:00,5.37,74.06,1.13
2023-09-09 19:00:00,4.94,75.49,0.97
2023-09-09 20:00:00,4.2,77.27,0.58
2023-09-09 21:00:00,3.51,79.04,0.22
2023-09-09 22:00:00,2.95,80.35,-0.09
2023-09-09 23:00:00,2.63,82.02,-0.13
2023-09-10 00:00:00,3.45,78.29,0.03
2023-09-10 01:00:00,3.16,78.78,-0.16
2023-09-10 02:00:00,2.72,80.9,-0.23
2023-09-10 03:00:00,2.26,82.83,-0.36
2023-09-10 04:00:00,2.27,81.85,-0.51
2023-09-10 05:00:00,1.48,84.03,-0.92
2023-09-10 06:00:00,1.76,83.27,-0.77
2023-09-10 07:00:00,1.72,81.5,-1.1
2023-09-10 08:00:00,1.33,83.65,-1.14
2023-09-10 09:00:00,2.85,80.0,-0.25
2023-09-10 10:00:00,2.69,78.9,-0.6
2023-09-10 11:00:00,3.39,77.63,-0.14
2023-09-10 12:00:00,3.72,78.04,0.25
2023-09-10 13:00:00,4.37,77.03,0.7
2023-09-10 14:00:00,4.27,78.07,0.79
2023-09-10 15:00:00,3.83,80.17,0.73
2023-09-10 16:00:00,4.33,78.51,0.92
2023-09-10 17:00:00,4.59,77.11,0.93
2023-09-10 18:00:00,4.19,76.71,0.47
2023-09-10 19:00:00,3.64,78.77,0.3
2023-09-10 20:00:00,3.3,79.44,0.08
2023-09-10 21:00:00,3.34,79.68,0.16
2023-09-10 22:00:00,2.86,81.64,0.03
2023-09-10 23:00:00,2.83,81.1,-0.08
2023-09-11 00:00:00,2.64,80.13,-0.44
2023-09-11 01:00:00,2.19,82.08,-0.55
2023-09-11 02:00:00,2.48,81.52,-0.36
2023-09-11 03:00:00,2.19,81.66,-0.62
2023-09-11 04:00:00,1.74,82.16,-0.97
2023-09-11 05:00:00,1.81,81.83,-0.96
2023-09-11 06:00:00,1.35,83.95,-1.06
2023-09-11 07:00:00,0.89,84.98,-1.35
2023-09-11 08:00:00,1.75,82.39,-0.93
2023-09-11 09:00:00,1.73,80.43,-1.27
2023-09-11 10:00:00,3.07,76.01,-0.74
2023-09-11 11:00:00,2.8,78.17,-0.62
2023-09-11 12:00:00,3.28,78.53,-0.09
2023-09-11 13:00:00,3.26,79.75,0.11
2023-09-11 14:00:00,3.57,78.98,0.27
2023-09-11 15:00:00,4.04,78.2,0.59
2023-09-11 16:00:00,4.52,77.32,0.9
2023-09-11 17:00:00,4.27,77.06,0.61
2023-09-11 18:00:00,4.01,77.42,0.43
2023-09-11 19:00:00,3.1,80.21,0.02
2023-09-11 20:00:00,3.1,80.42,0.06
2023-09-11 21:00:00,2.94,77.67,-0.58
2023-09-11 22:00:00,2.69,78.79,-0.62
2023-09-11 23:00:00,1.83,79.31,-1.37
2023-09-12 00:00:00,1.43,80.7,-1.52
2023-09-12 01:00:00,1.08,81.3,-1.77
2023-09-12 02:00:00,1.69,81.58,-1.12
2023-09-12 03:00:00,1.09,83.31,-1.43
2023-09-12 04:00:00,0.79,85.85,-1.31
2023-09-12 05:00:00,0.57,86.85,-1.37
2023-09-12 06:00:00,0.16,87.86,-1.62
2023-09-12 07:00:00,-0.61,88.46,-2.28
2023-09-12 08:00:00,-0.58,88.62,-2.23
2023-09-12 09:00:00,0.4,87.57,-1.43
2023-09-12 10:00:00,2.15,86.7,0.16
2023-09-12 11:00:00,3.52,77.87,0.02
2023-09-12 12:00:00,2.63,76.1,-1.15
2023-09-12 13:00:00,3.05,74.82,-0.97
2023-09-12 14:00:00,1.9,79.64,-1.24
2023-09-12 15:00:00,2.68,78.7,-0.65
2023-09-12 16:00:00,2.96,77.3,-0.62
2023-09-12 17:00:00,0.54,84.94,-1.7
2023-09-12 18:00:00,0.13,86.28,-1.89
2023-09-12 19:00:00,0.14,87.07,-1.76
2023-09-12 20:00:00,-0.13,87.89,-1.9
2023-09-12 21:00:00,-0.27,88.3,-1.97
2023-09-12 22:00:00,-0.35,88.67,-1.99
2023-09-12 23:00:00,-0.38,88.85,-2.0
2023-09-13 00:00:00,-1.04,87.69,-2.83
2023-09-13 01:00:00,-1.35,84.4,-3.65
2023-09-13 02:00:00,-2.13,80.89,-4.97
2023-09-13 03:00:00,-2.45,79.35,-5.53
2023-09-13 04:00:00,-2.77,77.24,-6.2
2023-09-13 05:00:00,-3.28,77.28,-6.69
2023-09-13 06:00:00,-2.92,74.27,-6.86
2023-09-13 07:00:00,-3.07,73.33,-7.17
2023-09-13 08:00:00,-1.86,70.83,-6.45
2023-09-13 09:00:00,1.4,65.23,-4.4
2023-09-13 10:00:00,4.44,56.76,-3.39
2023-09-13 11:00:00,3.77,54.93,-4.45
2023-09-13 12:00:00,3.99,51.27,-5.16
2023-09-13 13:00:00,3.97,51.75,-5.05
2023-09-13 14:00:00,5.49,50.88,-3.86
2023-09-13 15:00:00,5.21,49.41,-4.52
2023-09-13 16:00:00,5.08,49.16,-4.71
2023-09-13 17:00:00,4.47,53.3,-4.2
2023-09-13 18:00:00,4.61,52.52,-4.26
2023-09-13 19:00:00,4.21,52.01,-4.76
2023-09-13 20:00:00,3.12,57.33,-4.49
2023-09-13 21:00:00,1.05,61.11,-5.6
2023-09-13 22:00:00,0.88,60.5,-5.89
2023-09-13 23:00:00,0.33,61.85,-6.13
2023-09-14 00:00:00,-0.31,65.04,-6.07
2023-09-14 01:00:00,-0.42,66.13,-5.97
2023-09-14 02:00:00,-0.82,67.49,-6.08
2023-09-14 03:00:00,-1.38,68.81,-6.36
2023-09-14 04:00:00,-1.47,70.16,-6.2
2023-09-14 05:00:00,-2.96,72.58,-7.2
2023-09-14 06:00:00,-2.43,76.11,-6.07
2023-09-14 07:00:00,-2.31,77.44,-5.72
2023-09-14 08:00:00,-1.87,79.23,-4.99
2023-09-14 09:00:00,0.65,75.25,-3.22
2023-09-14 10:00:00,4.08,67.28,-1.43
2023-09-14 11:00:00,4.69,62.46,-1.86
2023-09-14 12:00:00,5.09,58.37,-2.4
2023-09-14 13:00:00,4.2,63.92,-2.01
2023-09-14 14:00:00,5.32,60.87,-1.62
2023-09-14 15:00:00,6.47,55.47,-1.8
2023-09-14 16:00:00,6.08,57.87,-1.59
2023-09-14 17:00:00,6.74,56.32,-1.34
2023-09-14 18:00:00,6.3,57.6,-1.45
2023-09-14 19:00:00,4.91,62.56,-1.63
2023-09-14 20:00:00,4.4,64.16,-1.78
2023-09-14 21:00:00,3.6,68.42,-1.66
2023-09-14 22:00:00,3.47,66.27,-2.22
2023-09-14 23:00:00,2.01,71.45,-2.6
2023-09-15 00:00:00,0.58,72.16,-3.85
2023-09-15 01:00:00,0.47,72.86,-3.83
2023-09-15 02:00:00,0.06,72.92,-4.21
2023-09-15 03:00:00,-0.47,74.26,-4.49
2023-09-15 04:00:00,-0.12,75.63,-3.9
2023-09-15 05:00:00,-1.19,81.0,-4.03
2023-09-15 06:00:00,0.27,77.93,-3.13
2023-09-15 07:00:00,-2.02,76.83,-5.54
2023-09-15 08:00:00,-1.56,79.33,-4.67
2023-09-15 09:00:00,0.98,75.9,-2.79
2023-09-15 10:00:00,2.8,72.9,-1.58
2023-09-15 11:00:00,4.43,66.91,-1.17
2023-09-15 12:00:00,5.02,59.71,-2.16
2023-09-15 13:00:00,5.49,59.29,-1.81
2023-09-15 14:00:00,5.97,59.94,-1.21
2023-09-15 15:00:00,6.61,57.71,-1.12
2023-09-15 16:00:00,6.66,56.14,-1.45
2023-09-15 17:00:00,7.29,56.32,-0.82
2023-09-15 18:00:00,1.96,72.7,-2.42
2023-09-15 19:00:00,1.65,77.67,-1.83
2023-09-15 20:00:00,2.1,77.22,-1.47
2023-09-15 21:00:00,1.28,76.5,-2.39
2023-09-15 22:00:00,0.56,75.04,-3.35
2023-09-15 23:00:00,0.78,76.87,-2.81
2023-09-16 00:00:00,0.49,82.59,-2.13
2023-09-16 01:00:00,0.47,84.65,-1.82
2023-09-16 02:00:00,-0.42,86.6,-2.38
2023-09-16 03:00:00,-1.21,86.95,-3.11
2023-09-16 04:00:00,-1.61,86.28,-3.61
2023-09-16 05:00:00,-2.36,85.82,-4.41
2023-09-16 06:00:00,-1.59,81.63,-4.32
2023-09-16 07:00:00,-2.23,83.42,-4.66
2023-09-16 08:00:00,-1.71,83.24,-4.18
2023-09-16 09:00:00,1.12,80.01,-1.94
2023-09-16 10:00:00,3.82,73.68,-0.45
2023-09-16 11:00:00,4.92,73.25,0.54
2023-09-16 12:00:00,3.35,73.02,-1.02
2023-09-16 13:00:00,5.38,70.36,0.43
2023-09-16 14:00:00,3.69,74.47,-0.43
2023-09-16 15:00:00,5.27,68.15,-0.12
2023-09-16 16:00:00,4.82,68.23,-0.54
2023-09-16 17:00:00,4.24,70.44,-0.65
2023-09-16 18:00:00,3.07,74.56,-1.01
2023-09-16 19:00:00,2.26,77.16,-1.33
2023-09-16 20:00:00,1.49,80.54,-1.49
2023-09-16 21:00:00,1.46,79.48,-1.7
2023-09-16 22:00:00,1.31,79.23,-1.89
2023-09-16 23:00:00,1.36,78.99,-1.88
2023-09-17 00:00:00,0.86,80.64,-2.09
2023-09-17 01:00:00,1.26,79.2,-1.95
2023-09-17 02:00:00,0.83,80.74,-2.11
2023-09-17 03:00:00,0.51,82.97,-2.04
2023-09-17 04:00:00,0.15,85.86,-1.94
2023-09-17 05:00:00,0.27,84.85,-1.98
2023-09-17 06:00:00,-0.46,88.42,-2.14
2023-09-17 07:00:00,-1.31,86.8,-3.23
2023-09-17 08:00:00,-0.38,86.98,-2.29
2023-09-17 09:00:00,1.29,86.35,-0.73
2023-09-17 10:00:00,2.9,78.42,-0.48
2023-09-17 11:00:00,3.23,74.71,-0.82
2023-09-17 12:00:00,2.56,75.77,-1.28
2023-09-17 13:00:00,3.44,74.84,-0.59
2023-09-17 14:00:00,3.74,73.34,-0.58
2023-09-17 15:00:00,4.43,70.89,-0.38
2023-09-17 16:00:00,4.76,69.76,-0.28
2023-09-17 17:00:00,4.96,69.6,-0.13
2023-09-17 18:00:00,4.08,71.5,-0.61
2023-09-17 19:00:00,2.87,74.53,-1.21
2023-09-17 20:00:00,1.91,77.28,-1.64
2023-09-17 21:00:00,1.87,77.24,-1.69
2023-09-17 22:00:00,1.64,77.3,-1.9
2023-09-17 23:00:00,0.43,78.69,-2.84
2023-09-18 00:00:00,0.75,80.25,-2.26
2023-09-18 01:00:00,0.24,83.41,-2.24
2023-09-18 02:00:00,0.34,84.55,-1.96
2023-09-18 03:00:00,-0.12,86.25,-2.14
2023-09-18 04:00:00,-0.12,81.59,-2.89
2023-09-18 05:00:00,-0.53,80.97,-3.4
2023-09-18 06:00:00,-1.27,82.17,-3.93
2023-09-18 07:00:00,-1.82,83.38,-4.27
2023-09-18 08:00:00,-1.42,81.92,-4.11
2023-09-18 09:00:00,0.87,75.82,-2.91
2023-09-18 10:00:00,0.61,74.62,-3.38
2023-09-18 11:00:00,3.8,66.69,-1.82
2023-09-18 12:00:00,2.87,65.57,-2.93
2023-09-18 13:00:00,2.98,64.42,-3.07
2023-09-18 14:00:00,3.29,65.32,-2.59
2023-09-18 15:00:00,3.3,66.08,-2.42
2023-09-18 16:00:00,3.8,62.3,-2.74
2023-09-18 17:00:00,3.31,65.14,-2.6
2023-09-18 18:00:00,3.21,65.84,-2.56
2023-09-18 19:00:00,1.86,69.94,-3.04
2023-09-18 20:00:00,1.24,72.14,-3.22
2023-09-18 21:00:00,1.05,73.08,-3.23
2023-09-18 22:00:00,1.12,73.34,-3.11
2023-09-18 23:00:00,0.43,73.99,-3.67
2023-09-19 00:00:00,0.31,76.01,-3.42
2023-09-19 01:00:00,0.51,75.99,-3.22
2023-09-19 02:00:00,0.33,77.13,-3.21
2023-09-19 03:00:00,-0.06,77.84,-3.46
2023-09-19 04:00:00,-0.92,80.29,-3.89
2023-09-19 05:00:00,-0.95,80.67,-3.86
2023-09-19 06:00:00,-0.78,80.59,-3.7
2023-09-19 07:00:00,-1.1,83.2,-3.59
2023-09-19 08:00:00,-0.94,84.91,-3.16
2023-09-19 09:00:00,0.89,81.5,-1.92
2023-09-19 10:00:00,2.32,74.16,-1.81
2023-09-19 11:00:00,3.39,72.26,-1.12
2023-09-19 12:00:00,3.3,70.3,-1.58
2023-09-19 13:00:00,3.71,68.67,-1.51
2023-09-19 14:00:00,3.88,68.73,-1.33
2023-09-19 15:00:00,4.91,66.68,-0.76
2023-09-19 16:00:00,5.17,66.21,-0.61
2023-09-19 17:00:00,4.1,68.88,-1.09
2023-09-19 18:00:00,3.34,72.53,-1.12
2023-09-19 19:00:00,2.87,74.58,-1.19
2023-09-19 20:00:00,1.97,78.06,-1.45
2023-09-19 21:00:00,1.6,78.45,-1.74
2023-09-19 22:00:00,1.37,79.81,-1.73
2023-09-19 23:00:00,1.21,81.62,-1.58
2023-09-20 00:00:00,1.45,79.94,-1.63
2023-09-20 01:00:00,0.95,81.97,-1.78
2023-09-20 02:00:00,0.82,84.14,-1.55
2023-09-20 03:00:00,0.8,84.18,-1.57
2023-09-20 04:00:00,0.81,81.78,-1.95
2023-09-20 05:00:00,0.82,80.92,-2.08
2023-09-20 06:00:00,0.59,82.26,-2.08
2023-09-20 07:00:00,0.09,84.77,-2.17
2023-09-20 08:00:00,0.17,84.36,-2.16
2023-09-20 09:00:00,3.94,75.64,0.03
2023-09-20 10:00:00,3.27,73.3,-1.04
2023-09-20 11:00:00,2.8,75.58,-1.08
2023-09-20 12:00:00,3.07,77.28,-0.52
2023-09-20 13:00:00,3.54,75.85,-0.31
2023-09-20 14:00:00,4.13,73.24,-0.22
2023-09-20 15:00:00,5.05,69.81,0.0
2023-09-20 16:00:00,4.13,73.46,-0.18
2023-09-20 17:00:00,3.82,74.98,-0.21
2023-09-20 18:00:00,3.07,78.0,-0.39
2023-09-20 19:00:00,2.62,79.84,-0.51
2023-09-20 20:00:00,2.28,80.16,-0.79
2023-09-20 21:00:00,2.19,79.17,-1.05
2023-09-20 22:00:00,1.67,80.81,-1.27
2023-09-20 23:00:00,1.72,79.87,-1.38
2023-09-21 00:00:00,1.17,82.05,-1.55
2023-09-21 01:00:00,1.45,80.35,-1.56
2023-09-21 02:00:00,0.8,83.25,-1.72
2023-09-21 03:00:00,0.58,83.55,-1.88
2023-09-21 04:00:00,0.31,85.08,-1.9
2023-09-21 05:00:00,-0.08,86.27,-2.1
2023-09-21 06:00:00,0.51,84.31,-1.83
2023-09-21 07:00:00,0.22,84.35,-2.11
2023-09-21 08:00:00,0.66,84.52,-1.65
2023-09-21 09:00:00,0.91,87.26,-0.97
2023-09-21 10:00:00,1.2,86.33,-0.83
2023-09-21 11:00:00,1.57,89.0,-0.05
2023-09-21 12:00:00,1.86,87.07,-0.06
2023-09-21 13:00:00,2.54,81.79,-0.26
2023-09-21 14:00:00,3.59,77.54,0.04
2023-09-21 15:00:00,3.7,75.49,-0.22
2023-09-21 16:00:00,2.3,81.34,-0.56
2023-09-21 17:00:00,2.34,81.34,-0.52
2023-09-21 18:00:00,2.05,82.87,-0.56
2023-09-21 19:00:00,1.73,82.59,-0.91
2023-09-21 20:00:00,1.52,83.23,-1.01
2023-09-21 21:00:00,1.36,85.67,-0.77
2023-09-21 22:00:00,0.87,85.74,-1.24
2023-09-21 23:00:00,0.83,87.09,-1.07
2023-09-22 00:00:00,0.99,87.5,-0.85
2023-09-22 01:00:00,0.72,88.52,-0.96
2023-09-22 02:00:00,0.76,88.49,-0.93
2023-09-22 03:00:00,0.51,89.51,-1.02
2023-09-22 04:00:00,0.23,89.87,-1.24
2023-09-22 05:00:00,0.3,89.9,-1.16
2023-09-22 06:00:00,0.09,90.14,-1.34
2023-09-22 07:00:00,0.04,90.48,-1.34
2023-09-22 08:00:00,0.42,91.19,-0.85
2023-09-22 09:00:00,1.31,91.67,0.1
2023-09-22 10:00:00,2.19,93.07,1.18
2023-09-22 11:00:00,2.13,90.89,0.8
2023-09-22 12:00:00,2.3,89.74,0.78
2023-09-22 13:00:00,2.11,88.06,0.34
2023-09-22 14:00:00,2.13,86.63,0.14
2023-09-22 15:00:00,2.45,86.74,0.47
2023-09-22 16:00:00,1.76,89.61,0.23
2023-09-22 17:00:00,2.08,90.56,0.7
2023-09-22 18:00:00,1.7,90.17,0.26
2023-09-22 19:00:00,1.24,91.5,0.01
2023-09-22 20:00:00,1.04,91.81,-0.15
2023-09-22 21:00:00,1.25,92.41,0.15
2023-09-22 22:00:00,0.69,92.5,-0.39
2023-09-22 23:00:00,0.34,92.53,-0.73
2023-09-23 00:00:00,0.1,92.74,-0.94
2023-09-23 01:00:00,0.16,93.12,-0.83
2023-09-23 02:00:00,0.01,93.11,-0.97
2023-09-23 03:00:00,-0.11,93.46,-1.04
2023-09-23 04:00:00,-0.31,93.52,-1.23
2023-09-23 05:00:00,-0.24,93.45,-1.17
2023-09-23 06:00:00,-0.31,93.41,-1.25
2023-09-23 07:00:00,-0.35,93.26,-1.31
2023-09-23 08:00:00,0.12,93.77,-0.77
2023-09-23 09:00:00,1.54,94.37,0.73
2023-09-23 10:00:00,2.53,92.18,1.39
2023-09-23 11:00:00,2.45,93.22,1.46
2023-09-23 12:00:00,2.38,86.55,0.37
2023-09-23 13:00:00,2.76,83.45,0.23
2023-09-23 14:00:00,2.54,82.2,-0.18
2023-09-23 15:00:00,2.41,83.14,-0.16
2023-09-23 16:00:00,2.62,82.04,-0.13
2023-09-23 17:00:00,1.97,87.87,0.17
2023-09-23 18:00:00,1.95,87.46,0.09
2023-09-23 19:00:00,1.38,86.15,-0.68
2023-09-23 20:00:00,1.01,89.16,-0.58
2023-09-23 21:00:00,0.92,88.82,-0.72
2023-09-23 22:00:00,1.0,86.84,-0.95
2023-09-23 23:00:00,1.02,86.28,-1.01
2023-09-24 00:00:00,0.39,87.69,-1.42
2023-09-24 01:00:00,0.29,88.95,-1.31
2023-09-24 02:00:00,0.34,89.6,-1.17
2023-09-24 03:00:00,0.25,90.46,-1.13
2023-09-24 04:00:00,0.37,90.65,-0.98
2023-09-24 05:00:00,0.01,90.52,-1.35
2023-09-24 06:00:00,-0.17,91.11,-1.44
2023-09-24 07:00:00,-0.07,90.97,-1.37
2023-09-24 08:00:00,0.1,91.38,-1.14
2023-09-24 09:00:00,0.9,91.7,-0.3
2023-09-24 10:00:00,1.89,88.95,0.26
2023-09-24 11:00:00,2.42,85.26,0.2
2023-09-24 12:00:00,1.83,88.64,0.16
2023-09-24 13:00:00,2.06,89.03,0.44
2023-09-24 14:00:00,2.66,87.49,0.8
2023-09-24 15:00:00,3.1,81.92,0.32
2023-09-24 16:00:00,2.64,83.89,0.19
2023-09-24 17:00:00,2.5,84.3,0.12
2023-09-24 18:00:00,2.03,82.48,-0.64
2023-09-24 19:00:00,1.54,81.84,-1.22
2023-09-24 20:00:00,0.83,82.69,-1.78
2023-09-24 21:00:00,0.8,81.92,-1.94
2023-09-24 22:00:00,0.44,82.13,-2.25
2023-09-24 23:00:00,-0.02,85.32,-2.19
2023-09-25 00:00:00,0.21,83.39,-2.27
2023-09-25 01:00:00,0.19,81.81,-2.55
2023-09-25 02:00:00,-0.16,82.57,-2.77
2023-09-25 03:00:00,-0.42,84.12,-2.77
2023-09-25 04:00:00,-0.94,87.9,-2.69
2023-09-25 05:00:00,-0.93,85.9,-2.99
2023-09-25 06:00:00,-1.25,88.72,-2.88
2023-09-25 07:00:00,-1.51,89.5,-3.02
2023-09-25 08:00:00,-1.31,90.1,-2.73
2023-09-25 09:00:00,-0.09,85.76,-2.19
2023-09-25 10:00:00,1.04,82.65,-1.58
2023-09-25 11:00:00,1.23,83.38,-1.28
2023-09-25 12:00:00,1.6,87.99,-0.17
2023-09-25 13:00:00,1.72,86.88,-0.23
2023-09-25 14:00:00,2.01,80.96,-0.92
2023-09-25 15:00:00,1.9,83.67,-0.57
2023-09-25 16:00:00,1.47,87.22,-0.43
2023-09-25 17:00:00,1.58,87.38,-0.29
2023-09-25 18:00:00,1.48,83.32,-1.04
2023-09-25 19:00:00,1.09,82.57,-1.55
2023-09-25 20:00:00,0.92,82.13,-1.78
2023-09-25 21:00:00,0.82,83.16,-1.72
2023-09-25 22:00:00,0.71,83.84,-1.71
2023-09-25 23:00:00,0.06,84.99,-2.16
2023-09-26 00:00:00,0.2,84.0,-2.18
2023-09-26 01:00:00,-0.13,85.79,-2.23
2023-09-26 02:00:00,-0.4,84.21,-2.74
2023-09-26 03:00:00,-0.79,87.39,-2.63
2023-09-26 04:00:00,-0.6,84.68,-2.86
2023-09-26 05:00:00,-0.84,85.11,-3.03
2023-09-26 06:00:00,-0.93,84.21,-3.26
2023-09-26 07:00:00,-1.24,84.68,-3.49
2023-09-26 08:00:00,-0.72,83.2,-3.22
2023-09-26 09:00:00,0.15,81.44,-2.65
2023-09-26 10:00:00,0.26,85.51,-1.89
2023-09-26 11:00:00,0.89,87.63,-0.93
2023-09-26 12:00:00,0.91,90.66,-0.44
2023-09-26 13:00:00,0.86,91.73,-0.34
2023-09-26 14:00:00,1.31,91.45,0.07
2023-09-26 15:00:00,1.35,92.23,0.23
2023-09-26 16:00:00,1.46,91.62,0.24
2023-09-26 17:00:00,1.54,88.68,-0.12
2023-09-26 18:00:00,1.27,85.12,-0.96
2023-09-26 19:00:00,0.76,83.99,-1.64
2023-09-26 20:00:00,0.58,85.14,-1.63
2023-09-26 21:00:00,0.51,85.39,-1.65
2023-09-26 22:00:00,0.51,84.86,-1.74
2023-09-26 23:00:00,0.39,85.0,-1.84
2023-09-27 00:00:00,0.16,85.42,-1.99
2023-09-27 01:00:00,-0.06,86.77,-2.01
2023-09-27 02:00:00,-0.23,84.75,-2.48
2023-09-27 03:00:00,-0.28,85.53,-2.41
2023-09-27 04:00:00,-0.24,84.26,-2.58
2023-09-27 05:00:00,-1.27,83.18,-3.75
2023-09-27 06:00:00,-0.86,85.02,-3.06
2023-09-27 07:00:00,-2.59,82.7,-5.13
2023-09-27 08:00:00,-0.91,86.89,-2.82
2023-09-27 09:00:00,0.27,86.63,-1.7
2023-09-27 10:00:00,2.34,77.79,-1.13
2023-09-27 11:00:00,2.87,75.16,-1.09
2023-09-27 12:00:00,2.65,77.9,-0.81
2023-09-27 13:00:00,3.74,77.28,0.14
2023-09-27 14:00:00,3.62,75.19,-0.35
2023-09-27 15:00:00,3.25,76.41,-0.5
2023-09-27 16:00:00,3.08,78.68,-0.26
2023-09-27 17:00:00,3.58,76.8,-0.11
2023-09-27 18:00:00,3.28,76.25,-0.5
2023-09-27 19:00:00,1.84,78.01,-1.58
2023-09-27 20:00:00,0.97,81.69,-1.81
2023-09-27 21:00:00,0.76,81.99,-1.97
2023-09-27 22:00:00,0.78,82.33,-1.89
2023-09-27 23:00:00,0.47,82.02,-2.24
2023-09-28 00:00:00,-0.06,81.26,-2.89
2023-09-28 01:00:00,-0.49,82.91,-3.03
2023-09-28 02:00:00,0.07,83.04,-2.47
