time,P_mb,ws,wd,Tair,RH,Pvapor_AVG,RS
2023/4/18 21:00,586.5833333,3.297,261.2333333,1.223333333,65.03666667,0.433666667,0
2023/4/18 22:00,587.0666667,1.470666667,177.75,0.3145,67.885,0.413,0.002833333
2023/4/18 23:00,587.2666667,2.068833333,115.2833333,-0.965166667,72.07666667,0.3725,0.0055
2023/4/19 00:00,587.1666667,2.511333333,118.5833333,-1.257,69.985,0.352166667,0
2023/4/19 01:00,586.6,3.903333333,110.4833333,-1.938666667,73.615,0.347666667,0.002833333
2023/4/19 02:00,586.05,4.180666667,97.88666667,-2.5535,79.59666667,0.356166667,0.014
2023/4/19 03:00,585.75,3.633833333,113.85,-2.658333333,86.91666667,0.384333333,0
2023/4/19 04:00,585.3333333,4.421333333,113.1166667,-3.674,90.91666667,0.366166667,0.002833333
2023/4/19 05:00,584.6666667,4.8785,105.7066667,-3.848833333,95.8,0.379333333,0.005666667
2023/4/19 06:00,584.6833333,3.611166667,108.7,-3.939833333,94.13333333,0.369333333,0.1615
2023/4/19 07:00,584.7,3.722333333,86.40666667,-3.087,90.33333333,0.384333333,47.68933333
2023/4/19 08:00,584.8833333,3.6915,110.1833333,-2.304166667,87.61666667,0.400666667,130.5
2023/4/19 09:00,585.1166667,3.894333333,85.46666667,-0.997166667,84.18333333,0.434,288.3833333
2023/4/19 10:00,507.6,5.689833333,85.01666667,0.174,82.63333333,0.491666667,697.5833333
2023/4/19 11:00,557.05,7.145666667,90.195,0.258666667,82.90666667,0.495,448.3333333
2023/4/19 12:00,579.35,4.4735,73.81666667,-0.348666667,89.36666667,0.49,232.7333333
2023/4/19 13:00,480.2666667,5.628,81.93166667,0.433,86.08333333,0.533833333,579.1666667
2023/4/19 14:00,475.6666667,6.437833333,83.58833333,1.329,79.11,0.531666667,569
2023/4/19 15:00,510.1166667,4.355833333,81.735,2.515666667,67.85833333,0.4965,480.6166667
2023/4/19 16:00,528.0166667,3.808666667,166.8166667,3.198166667,62.89166667,0.4825,364
2023/4/19 17:00,559.7,4.256333333,191.3,2.129166667,70.28,0.500166667,237.0883333
2023/4/19 18:00,582.4,2.268666667,164.4083333,-0.242,87.07666667,0.4895,75.07333333
2023/4/19 19:00,582.3,4.436833333,79.565,-0.516666667,90.08333333,0.484833333,53.77
2023/4/19 20:00,582.55,5.129,69.6,-0.888666667,92.01666667,0.479,0.509
2023/4/19 21:00,582.8333333,5.21,74.94166667,-1.166166667,94.66666667,0.4805,0.002833333
2023/4/19 22:00,583.1666667,4.958666667,77.515,-1.523,94.75,0.465666667,0
2023/4/19 23:00,583.3333333,4.902666667,68.06333333,-1.9415,96.36666667,0.455666667,0.002833333
2023/4/20 00:00,583.1666667,5.930833333,59.90333333,-1.955833333,94.65,0.446833333,0.002833333
2023/4/20 01:00,582.8,5.6325,65.98333333,-2.513166667,96.31666667,0.432,0.005666667
2023/4/20 02:00,582.3833333,5.128666667,80.085,-2.699833333,96.25,0.4245,0
2023/4/20 03:00,581.85,4.5305,77.47333333,-2.709166667,95.46666667,0.4205,0.005666667
2023/4/20 04:00,581.6333333,4.648,75.20166667,-2.871666667,95.35,0.413666667,0
2023/4/20 05:00,581.4833333,4.978166667,75.545,-3.076666667,94.5,0.402166667,0
2023/4/20 06:00,581.5833333,5.3115,82.71166667,-3.521666667,93.78333333,0.383,0.172833333
2023/4/20 07:00,581.7166667,5.545833333,74.995,-3.1775,95.68333333,0.4035,25.48333333
2023/4/20 08:00,581.9833333,5.676666667,78.605,-3.063333333,96.78333333,0.4125,102.39
2023/4/20 09:00,582.2833333,6.091166667,81.46,-2.926166667,96.66666667,0.417333333,202.8333333
2023/4/20 10:00,537.7333333,6.237333333,81.12833333,-2.47,96.35,0.434,411.5166667
2023/4/20 11:00,460.3833333,6.401666667,80.155,-1.234166667,91.26666667,0.460333333,860.1833333
2023/4/20 12:00,450.9833333,7.255333333,78.66166667,-0.021,83.83333333,0.4935,807.8166667
2023/4/20 13:00,539.7666667,5.495333333,73.06666667,0.663333333,77.68833333,0.496,401.7833333
2023/4/20 14:00,494.1666667,3.746833333,89.11666667,1.658666667,64.915,0.446833333,482.7166667
2023/4/20 15:00,423.9,3.095833333,119.8766667,2.987333333,58.79666667,0.444166667,725.75
2023/4/20 16:00,437.0833333,5.4175,256.7,4.137833333,48.50833333,0.398,617.0833333
2023/4/20 17:00,415.2833333,6.113833333,205.2,4.274333333,52.87166667,0.438,576.1166667
2023/4/20 18:00,482.9,5.9655,226.7166667,3.675333333,55.79333333,0.443,373.5666667
2023/4/20 19:00,580.1333333,3.295166667,205.5666667,1.4365,69.875,0.471333333,50.58483333
2023/4/20 20:00,580.6166667,3.843833333,67.045,-0.524833333,88.26666667,0.478833333,0.3365
2023/4/20 21:00,581.25,5.235166667,61.70166667,-1.128666667,91.53333333,0.466,0
2023/4/20 22:00,581.85,4.557166667,86.935,-1.182333333,88.21666667,0.446833333,0.005666667
2023/4/20 23:00,582.0333333,4.4165,67.85333333,-1.587666667,90.63333333,0.4425,0.0085
2023/4/21 00:00,581.6666667,5.129166667,69.185,-1.996166667,90.76666667,0.427,0.016833333
2023/4/21 01:00,581.2,5.452666667,67.495,-2.422333333,91.46666667,0.4135,0.005666667
2023/4/21 02:00,580.9,4.1245,68.83166667,-2.276,93.11666667,0.427,0.0085
2023/4/21 03:00,580.5833333,4.427166667,69.45333333,-2.3405,93.63333333,0.4265,0.002833333
2023/4/21 04:00,580.3333333,2.609833333,31.384,-2.647333333,94.26666667,0.4175,0
2023/4/21 05:00,580.3666667,3.127833333,106.18,-2.654666667,92.71666667,0.4105,0.008333333
2023/4/21 06:00,580.5333333,5.094833333,76.04166667,-3.145333333,96.21666667,0.407,0.230833333
2023/4/21 07:00,580.9166667,4.487166667,71.09666667,-3.196666667,96.66666667,0.406833333,28.34033333
2023/4/21 08:00,581.3833333,5.111833333,73.31,-2.7475,95.41666667,0.418833333,181.6833333
2023/4/21 09:00,581.7666667,6.0255,76.27333333,-1.836833333,90.23333333,0.430666667,364.9833333
2023/4/21 10:00,546.45,6.0395,66.98333333,-0.874666667,85.25,0.4445,474.9
2023/4/21 11:00,511.7166667,6.0675,74.34166667,-0.542666667,86.43333333,0.466833333,502.8666667
2023/4/21 12:00,412.0666667,7.050166667,82.55,0.724666667,81.01833333,0.5165,1029.5
2023/4/21 13:00,414.5,4.377,78.84833333,2.805,66.44166667,0.495833333,980.5666667
2023/4/21 14:00,443.7333333,3.691666667,229.7833333,5.004,51.545,0.449166667,1092.666667
2023/4/21 15:00,374.4166667,8.009333333,228.65,4.829,52.23666667,0.450166667,1036.833333
2023/4/21 16:00,387.4666667,9.95,201.2166667,4.7585,52.76666667,0.4525,830.5333333
2023/4/21 17:00,434.9833333,10.96,202.1333333,3.9825,54.26333333,0.440333333,634.6166667
2023/4/21 18:00,514.0333333,7.509333333,191.4833333,2.439,60.67333333,0.441,303.6166667
2023/4/21 19:00,580.9666667,4.978166667,166.2,1.055333333,66.18666667,0.436,46.35016667
2023/4/21 20:00,581.2,4.451666667,138.15,-0.111,76.66,0.439666667,0.522833333
2023/4/21 21:00,581.5666667,5.235666667,96.95,-0.864,85.95,0.449,0
2023/4/21 22:00,581.85,5.543,87.6,-1.275166667,90.28333333,0.453666667,0.002833333
2023/4/21 23:00,582.1,6.694666667,82.435,-1.560333333,92.11666667,0.451,0.002833333
2023/4/22 00:00,582.1333333,5.581166667,85.81833333,-1.789333333,90.85,0.435166667,0.011166667
2023/4/22 01:00,581.8666667,4.770166667,88.91,-1.989833333,89.75,0.422166667,0.002833333
2023/4/22 02:00,580.9833333,6.509166667,90.09333333,-2.401333333,91.66666667,0.415166667,0.0085
2023/4/22 03:00,580.55,6.742833333,79.70833333,-2.664833333,96.46666667,0.4265,0
2023/4/22 04:00,580.3166667,3.8405,103.8166667,-2.639,94.45,0.4185,0
2023/4/22 05:00,580.1333333,4.508833333,89.01166667,-2.921,95.68333333,0.413166667,0
2023/4/22 06:00,580.3666667,5.436,89.22666667,-3.042333333,95.66666667,0.4085,0.130833333
2023/4/22 07:00,580.5333333,5.998333333,83.06666667,-3.1745,95.8,0.404,30.96133333
2023/4/22 08:00,580.8333333,5.709833333,88.06666667,-3.067,94.25,0.4015,117.41
2023/4/22 09:00,564.2333333,7.800666667,81.61833333,-2.898,90.66666667,0.392333333,241.4666667
2023/4/22 10:00,461.2833333,7.665166667,55.07333333,-2.043333333,85.3,0.399666667,549.55
2023/4/22 11:00,413.05,7.746333333,68.765,-1.7465,85.01666667,0.409166667,715.9
2023/4/22 12:00,395.7333333,7.7465,68.85333333,-1.002833333,83.35,0.4295,899.8833333
2023/4/22 13:00,392.8166667,6.722666667,73.05666667,-0.0605,80.47666667,0.459833333,885.0166667
2023/4/22 14:00,430.2833333,5.462833333,123.55,0.989,71.54833333,0.4635,725.2833333
2023/4/22 15:00,446.2666667,6.836,155.8166667,0.861333333,67.59333333,0.437666667,586.25
2023/4/22 16:00,505.3166667,7.920333333,194.1166667,-0.0525,63.94,0.372,427.75
2023/4/22 17:00,446.2333333,6.825,203.1666667,0.523166667,52.76166667,0.334,427.2
2023/4/22 18:00,580.65,6.2935,88.12666667,-1.506333333,73.855,0.362833333,150.03
2023/4/22 19:00,580.7,5.961833333,91.18833333,-2.537666667,81.93666667,0.366,31.4375
2023/4/22 20:00,581.0666667,5.852666667,67.70166667,-3.255333333,90.56666667,0.379166667,0.395166667
2023/4/22 21:00,581.2833333,6.002833333,73.35166667,-3.547333333,91.23333333,0.371666667,0.002833333
2023/4/22 22:00,581.6333333,4.851333333,76.67666667,-3.495,88.78333333,0.363333333,0.008333333
2023/4/22 23:00,581.7666667,4.543,74.41166667,-3.717833333,91.11666667,0.365333333,0.011166667
2023/4/23 00:00,581.85,4.000166667,67.03666667,-3.358,79.135,0.326833333,0.002833333
2023/4/23 01:00,581.7833333,4.1965,129.585,-3.547,77.90333333,0.316833333,0.0085
2023/4/23 02:00,581.75,4.272666667,166.9,-4.162833333,79.76333333,0.3065,0.0195
2023/4/23 03:00,581.6,4.16,83.30833333,-4.702333333,84.6,0.309,0.008333333
2023/4/23 04:00,581.5166667,3.851,137.5616667,-4.361833333,78.99166667,0.297166667,0.0085
2023/4/23 05:00,581.5333333,1.945,192.25,-5.0885,83.22166667,0.292833333,0.002833333
2023/4/23 06:00,581.8666667,2.726666667,78.68666667,-5.105,88.05,0.309166667,0.345333333
2023/4/23 07:00,582.2333333,3.477333333,75.04333333,-4.901333333,87.58333333,0.313666667,55.965
2023/4/23 08:00,582.9333333,4.4425,86.92166667,-4.318833333,83.2,0.315333333,215
2023/4/23 09:00,583.2666667,5.951,66.73,-3.420333333,82.07166667,0.338166667,511.0166667
2023/4/23 10:00,547.5666667,7.038833333,54.99,-2.794833333,77.255,0.336833333,727.0833333
2023/4/23 11:00,444.1666667,5.909333333,70.40833333,-1.249666667,66.97333333,0.337,973.1666667
2023/4/23 12:00,437.65,5.094666667,104.5733333,-0.426833333,60.38333333,0.3345,728
2023/4/23 13:00,451.7333333,6.181833333,201.25,0.652833333,46.55166667,0.298,726
2023/4/23 14:00,424.75,6.612166667,210.9666667,0.3225,48.53333333,0.299666667,748.65
2023/4/23 15:00,390.6166667,7.345333333,219.2666667,0.753833333,48.12,0.310666667,882.4
2023/4/23 16:00,413.3333333,5.495666667,210.2666667,0.515,47.935,0.300333333,728.1
2023/4/23 17:00,437.9333333,5.798333333,212.2,0.483166667,47.85,0.301666667,561.7166667
2023/4/23 18:00,567.6166667,5.236833333,143.5166667,-0.921166667,58.58,0.307333333,262.45
2023/4/23 19:00,583.3333333,5.4845,85.72,-2.490666667,72.47666667,0.324666667,38.41833333
2023/4/23 20:00,583.4166667,7.545166667,82.19833333,-3.957833333,88.71666667,0.347666667,0.584166667
2023/4/23 21:00,583.6,8.0975,83.68333333,-4.143666667,90.83333333,0.349666667,0.0085
2023/4/23 22:00,583.7833333,6.898166667,75.14,-4.314333333,92.05,0.348833333,0.0055
2023/4/23 23:00,584.1,7.288,80.615,-3.933166667,88.8,0.348833333,0
2023/4/24 00:00,584.0333333,6.147833333,87.48166667,-3.991,91.48333333,0.357166667,0.005666667
2023/4/24 01:00,583.7333333,5.090833333,85.01666667,-4.111,93.58333333,0.361333333,0.0085
2023/4/24 02:00,583.1166667,6.159833333,81.44833333,-4.201,93.65,0.3585,0.005666667
2023/4/24 03:00,582.6333333,6.4665,79.21,-4.110333333,91.5,0.3535,0.002833333
2023/4/24 04:00,582.2333333,5.992,71.19,-4.1965,91.43333333,0.350166667,0
2023/4/24 05:00,582.2,5.3,65.23833333,-4.0635,91.23333333,0.354166667,0.011166667
2023/4/24 06:00,582.5666667,4.791,74.765,-4.1645,92.85,0.356833333,0.284
2023/4/24 07:00,582.75,5.147166667,74.45833333,-4.184666667,92.15,0.3535,41.08816667
2023/4/24 08:00,583.05,4.370166667,69.99666667,-3.0095,81.40666667,0.348666667,198.7
2023/4/24 09:00,519.45,3.965333333,58.365,-1.758,75.51333333,0.362833333,508.95
2023/4/24 10:00,524.2333333,4.7915,51.07666667,-1.950333333,77.175,0.364666667,429.0666667
2023/4/24 11:00,501.2,3.903833333,76.98333333,-2.167166667,82.27333333,0.380833333,466.6666667
2023/4/24 12:00,450.45,5.3995,92.035,-1.1855,78.07,0.395166667,778.75
2023/4/24 13:00,510.6833333,3.762666667,100.3683333,-1.9955,81.30166667,0.382166667,468.9166667
2023/4/24 14:00,514.0833333,2.830166667,216.3,-1.558,84.51833333,0.4135,439.7833333
2023/4/24 15:00,495.3166667,4.105166667,286.75,-0.852666667,82.75,0.4325,499.0833333
2023/4/24 16:00,553.9666667,4.117833333,252.4166667,-0.761166667,76.28333333,0.401166667,319.1333333
2023/4/24 17:00,471.15,7.326166667,203.15,0.3605,59.36833333,0.3645,497.5
2023/4/24 18:00,583.85,6.685,222.9166667,-1.06,61.45333333,0.315,134.7833333
2023/4/24 19:00,581.8,3.406166667,249.6333333,-1.845,70.69166667,0.334833333,83.85166667
2023/4/24 20:00,585.2666667,2.707833333,128.245,-3.116333333,83.07333333,0.351666667,0.754
2023/4/24 21:00,585.6666667,4.505,90.94666667,-3.849833333,87.48333333,0.346,0
2023/4/24 22:00,586.1333333,3.855666667,83.78166667,-4.479666667,83.745,0.311333333,0.005666667
2023/4/24 23:00,586.3666667,4.357333333,87.85,-4.581166667,86.4,0.318833333,0.005666667
2023/4/25 00:00,586.3666667,3.271333333,99.9,-6.077333333,87.21666667,0.279666667,0.0085
2023/4/25 01:00,586.2333333,3.475166667,82.19833333,-5.940666667,88.88333333,0.2885,0.002833333
2023/4/25 02:00,586.0333333,2.381833333,120.2816667,-5.9995,84.4,0.272333333,0.005666667
2023/4/25 03:00,585.6833333,3.359,188.6,-6.271833333,76.75833333,0.241333333,0
2023/4/25 04:00,585.4333333,2.203166667,159.1833333,-5.937,77.24333333,0.2505,0.0085
2023/4/25 05:00,585.3166667,3.204166667,115.5333333,-6.866666667,78.01333333,0.231333333,0
2023/4/25 06:00,585.35,3.974666667,104.15,-7.472166667,79.57,0.222166667,0.3425
2023/4/25 07:00,585.65,2.909666667,176.3833333,-6.982166667,76.835,0.225,31.10516667
2023/4/25 08:00,586.05,2.806333333,196.15,-5.568333333,70.23166667,0.2365,132.6
2023/4/25 09:00,586.5,1.338,136.56,-3.917333333,64.18,0.252333333,276.7
2023/4/25 10:00,539.5666667,2.427,106.0366667,-2.923166667,60.04833333,0.259333333,561.5166667
2023/4/25 11:00,486.0833333,5.564833333,90.08333333,-2.495666667,60.33,0.271333333,961.1666667
2023/4/25 12:00,429.5166667,5.8055,100.15,-1.406166667,59.39833333,0.294666667,1001.716667
2023/4/25 13:00,461.3833333,6.113166667,104.3,-0.967666667,56.505,0.292166667,728.9
2023/4/25 14:00,458.7333333,4.912666667,95.82,-0.336333333,57.27,0.3195,636.6333333
2023/4/25 15:00,442.4333333,5.171166667,164.9333333,1.113333333,47.435,0.313666667,811.7
2023/4/25 16:00,453.7666667,6.148166667,203.4,1.144666667,47.95833333,0.318166667,723.3
2023/4/25 17:00,459.8666667,5.023833333,119.35,0.481166667,53.57666667,0.338166667,588.7333333
2023/4/25 18:00,562.95,4.401833333,124.1166667,-0.117833333,57.35666667,0.3275,302.3166667
2023/4/25 19:00,583.7833333,4.920833333,147.1,-1.1345,59.55666667,0.302833333,41.441
2023/4/25 20:00,583.9,4.6225,71.32,-2.4965,74.09833333,0.332,0.531333333
2023/4/25 21:00,584.15,5.618333333,64.3,-3.429,85.3,0.351,0
2023/4/25 22:00,584.4333333,5.317166667,73.97333333,-3.704333333,86.68333333,0.348,0.0055
2023/4/25 23:00,584.4833333,4.789833333,73.70666667,-3.830166667,87.58333333,0.3475,0.002833333
2023/4/26 00:00,584.2666667,5.670666667,79.07333333,-4.149833333,92.01666667,0.354166667,0.005666667
2023/4/26 01:00,583.75,6.842166667,82.065,-4.396666667,93.33333333,0.350833333,0.005666667
2023/4/26 02:00,583.5166667,5.122333333,68.95166667,-4.302166667,91.36666667,0.346666667,0
2023/4/26 03:00,583,4.598166667,74.35,-4.408333333,92.2,0.3465,0.005666667
2023/4/26 04:00,582.55,4.098333333,66.545,-4.452666667,90.35,0.337666667,0.005666667
2023/4/26 05:00,582.35,4.5125,73.16666667,-4.574,91.68333333,0.339,0
2023/4/26 06:00,582.4333333,5.115666667,73.475,-4.790166667,92.2,0.333833333,0.2895
2023/4/26 07:00,582.55,5.102333333,79.45,-4.754166667,91.96666667,0.334166667,31.48583333
2023/4/26 08:00,582.9,5.303666667,76.02,-4.447,89,0.333,142.6
2023/4/26 09:00,546.5666667,5.190166667,77.57833333,-3.855666667,86.46666667,0.342333333,358.4666667
2023/4/26 10:00,530.7333333,4.957666667,72.68333333,-3.497166667,87.41666667,0.358,425.7833333
2023/4/26 11:00,495.65,4.765333333,77.815,-2.838,85.33333333,0.3715,562.5333333
2023/4/26 12:00,496.7833333,6.258333333,67.57,-1.706166667,80.26,0.387333333,668.3333333
2023/4/26 13:00,515.0166667,4.9175,120.65,-1.017666667,66.60666667,0.342166667,531.6333333
2023/4/26 14:00,505.55,4.340666667,114.6833333,-1.181666667,69.82666667,0.353666667,549.8666667
2023/4/26 15:00,460.1666667,2.681666667,169.5666667,-1.446166667,78.63666667,0.389166667,628.8166667
2023/4/26 16:00,412.7333333,4.714166667,141.9166667,-0.7725,74.26666667,0.390833333,640.65
2023/4/26 17:00,516.4166667,4.135166667,189.5,0.093666667,63.95666667,0.375833333,506.4333333
2023/4/26 18:00,546.8833333,5.161333333,191,-0.125,59.87,0.343666667,285.5166667
2023/4/26 19:00,582.9166667,5.0765,194.4833333,-1.337,61.415,0.3065,55.20166667
2023/4/26 20:00,583.1833333,4.1895,80.80166667,-2.996833333,77.12833333,0.330833333,0.795666667
2023/4/26 21:00,583.6666667,4.149166667,92.79333333,-3.965833333,82.64333333,0.323166667,0.002833333
2023/4/26 22:00,584.1,4.248166667,105.4833333,-4.858166667,84.46666667,0.304166667,0.005666667
2023/4/26 23:00,584.2166667,4.413166667,95.9,-4.876166667,80.38,0.289,0.0085
2023/4/27 00:00,584.1166667,4.849666667,76.20833333,-4.591166667,87.5,0.323,0
2023/4/27 01:00,583.9833333,4.979333333,82.665,-5.2245,92.58333333,0.321833333,0.005666667
2023/4/27 02:00,583.6833333,4.107,99.01666667,-5.978666667,93.35,0.302,0.002833333
2023/4/27 03:00,583.4333333,3.631666667,85.33833333,-5.881166667,90.95,0.296833333,0.005666667
2023/4/27 04:00,583.3666667,2.725833333,109.6333333,-6.5385,89.45,0.273666667,0.008333333
2023/4/27 05:00,583.15,2.051666667,134.5166667,-6.162166667,87.88333333,0.279,0
2023/4/27 06:00,583.1666667,3.0865,96.58333333,-6.380666667,84.15,0.2615,0.501166667
2023/4/27 07:00,583.6833333,3.5815,89.99666667,-5.695833333,82.55,0.274166667,46.549
2023/4/27 08:00,584.0833333,3.0595,112.7666667,-4.295333333,78.22166667,0.296833333,273.8333333
2023/4/27 09:00,584.5333333,4.093166667,98.45,-3.556,74.925,0.305,504.3
2023/4/27 10:00,584.5666667,6.006666667,85.61666667,-2.946333333,76.26833333,0.328833333,726.5166667
2023/4/27 11:00,508.5333333,6.813166667,82.06166667,-1.839333333,74.87166667,0.357,792.4166667
2023/4/27 12:00,457.4333333,4.787666667,74.96666667,-0.007,65.56333333,0.385,770.85
2023/4/27 13:00,394.75,5.658666667,83.81166667,0.522666667,67.64833333,0.421333333,1034.6
2023/4/27 14:00,474.3333333,4.388833333,87.08333333,0.986333333,63.635,0.417666667,617.2833333
2023/4/27 15:00,387.1166667,6.806666667,187.1666667,2.502333333,56.28666667,0.409333333,1077.166667
2023/4/27 16:00,389.2333333,9.603333333,205.4666667,2.583166667,52.40166667,0.385166667,893.2166667
2023/4/27 17:00,565.1333333,9.185,199.9833333,1.266333333,54.145,0.362833333,352.15
2023/4/27 18:00,583.05,7.178666667,210.4333333,0.434833333,55.23666667,0.348166667,133.4833333
2023/4/27 19:00,583.1666667,8.890333333,205.6,-0.566333333,58.505,0.315833333,57.26666667
2023/4/27 20:00,583.3833333,7.047,199.6166667,-1.267,60.42833333,0.303833333,0.787333333
2023/4/27 21:00,583.7666667,5.455166667,198.8666667,-1.178,56.32,0.2855,0
2023/4/27 22:00,584.3833333,4.638,69.565,-2.229833333,73.20666667,0.336833333,0
2023/4/27 23:00,584.3833333,5.1915,63.58833333,-3.315666667,86.47,0.359166667,0
2023/4/28 00:00,584.25,5.242666667,65.66833333,-3.569,91.4,0.3715,0
2023/4/28 01:00,584.0166667,5.2055,76.795,-3.658666667,91.45,0.368666667,0.002833333
2023/4/28 02:00,583.7166667,4.814666667,75.11333333,-4.170666667,94.76666667,0.363833333,0.0085
2023/4/28 03:00,583.3333333,4.6665,74.95,-3.928833333,92.55,0.363666667,0.0085
2023/4/28 04:00,582.9,4.314666667,71.33166667,-3.844,91.08333333,0.360833333,0.005666667
2023/4/28 05:00,582.6833333,4.969,67.38166667,-3.863166667,90.68333333,0.3585,0
2023/4/28 06:00,582.6833333,4.639166667,72.82166667,-3.902166667,90.85,0.357833333,0.256166667
2023/4/28 07:00,582.9666667,4.704166667,88.55,-3.761833333,88.21666667,0.352333333,36.04416667
2023/4/28 08:00,583.2333333,6.670333333,90.45,-4.3415,94.21666667,0.356,145.7166667
2023/4/28 09:00,583.4166667,6.2855,82.30333333,-3.6845,88.1,0.354,248.5833333
2023/4/28 10:00,561.65,6.884666667,77.10166667,-3.6955,89.46666667,0.3595,299.4166667
2023/4/28 11:00,511.2833333,6.247333333,70.85666667,-2.908333333,86.26666667,0.372833333,503.95
2023/4/28 12:00,543.1166667,6.329333333,75.955,-2.302166667,83.73333333,0.382833333,436.0166667
2023/4/28 13:00,533.9666667,6.396833333,74.59333333,-2.032166667,82.47166667,0.386833333,471.5333333
2023/4/28 14:00,519.8,5.6515,71.79,-1.507,81.97833333,0.403,501.1
2023/4/28 15:00,508.2,6.735666667,80.525,-1.642,84.60166667,0.411,518.2333333
2023/4/28 16:00,494.4166667,5.2395,161.55,-0.373833333,73.55,0.4095,548.4666667
2023/4/28 17:00,573.4666667,5.742,251.0166667,-0.095833333,63.19,0.366,303.1833333
2023/4/28 18:00,579.6666667,6.022666667,180.295,-1.179,71.155,0.357833333,197.7333333
2023/4/28 19:00,582.5666667,5.599166667,80.895,-3.107166667,85.18333333,0.3615,45.7175
2023/4/28 20:00,583.0333333,4.251666667,74.52,-3.373666667,84.61666667,0.350333333,0.7095
2023/4/28 21:00,583.6,2.560833333,87.04666667,-3.520166667,87.78333333,0.358333333,0
2023/4/28 22:00,584.0833333,3.282833333,97.61666667,-4.305666667,91.9,0.3485,0
2023/4/28 23:00,584.4833333,3.440833333,95.73333333,-4.4185,93.63333333,0.351333333,0.002833333
2023/4/29 00:00,584.4333333,3.904333333,71.04833333,-4.286666667,87.83333333,0.333333333,0.002833333
2023/4/29 01:00,584.4,2.357,92.19166667,-4.286666667,91.45,0.3475,0
2023/4/29 02:00,584.1666667,2.093,112,-4.522666667,89.5,0.332666667,0
2023/4/29 03:00,583.7666667,2.848,113.5666667,-4.871333333,91.43333333,0.328833333,0
2023/4/29 04:00,583.5333333,2.836,73.72166667,-4.845,92.03333333,0.331666667,0
2023/4/29 05:00,583.4333333,4.109333333,88.71166667,-4.615833333,90.31666667,0.332833333,0.005666667
2023/4/29 06:00,583.5833333,4.252,82.27666667,-4.374,90.8,0.341833333,0.303333333
2023/4/29 07:00,583.8166667,4.546833333,83.64833333,-4.419833333,95.43333333,0.358166667,22.9305
2023/4/29 08:00,584.1666667,5.353166667,79.99166667,-4.071333333,95.2,0.369166667,158.9833333
2023/4/29 09:00,584.45,6.677166667,80.45333333,-3.393166667,91.65,0.378666667,332.55
2023/4/29 10:00,541.95,6.890666667,75.90166667,-2.3765,85.18333333,0.3865,593.05
2023/4/29 11:00,525.8333333,8.084166667,79.99833333,-1.8215,82.41833333,0.393833333,579.6333333
2023/4/29 12:00,527.5333333,9.158333333,85.51666667,-1.278833333,81.23833333,0.408333333,549.55
2023/4/29 13:00,537.3,8.248,81.42,-1.369333333,83.5,0.416166667,452.1333333
2023/4/29 14:00,580.2,5.959666667,82.85,-1.677666667,84.25,0.408166667,285.0333333
2023/4/29 15:00,567.0833333,5.249166667,82.26,-2.2975,86.95,0.397833333,303.1666667
2023/4/29 16:00,573.4166667,4.391333333,75.51833333,-2.699333333,90.65,0.399666667,224.8666667
2023/4/29 17:00,569.9166667,5.419166667,83.93333333,-2.018833333,87.55,0.410833333,296.65
2023/4/29 18:00,583.6666667,5.8895,84.05,-2.373,87.93333333,0.3995,154.8166667
2023/4/29 19:00,583.8333333,4.837166667,79.985,-2.737666667,89.78333333,0.394166667,49.82666667
2023/4/29 20:00,584.15,4.395666667,71.92166667,-3.283666667,90.96666667,0.3795,1.035166667
2023/4/29 21:00,584.6666667,5.809333333,78.76166667,-3.958833333,94.08333333,0.368666667,0.005666667
2023/4/29 22:00,585.25,5.066666667,79.44,-3.9475,93.41666667,0.3665,0.011166667
2023/4/29 23:00,585.3,4.609666667,82.65666667,-3.975833333,94.05,0.367833333,0
2023/4/30 00:00,585.1666667,5.657166667,114.4166667,-3.953166667,85.85,0.336666667,0.002833333
2023/4/30 01:00,584.8166667,6.223166667,114.85,-3.919166667,85.41666667,0.336,0.005666667
2023/4/30 02:00,584.3833333,4.1985,105.745,-3.826,85.35,0.338666667,0
2023/4/30 03:00,583.9833333,4.175666667,106.7166667,-3.717833333,87.41666667,0.3505,0.002833333
2023/4/30 04:00,583.6833333,5.089833333,82.075,-3.988833333,95.08333333,0.3715,0
2023/4/30 05:00,583.5666667,4.239833333,87.39333333,-4.030333333,95.38333333,0.371,0.008333333
2023/4/30 06:00,583.5833333,4.879666667,80.38833333,-4.08,96.03333333,0.371833333,0.400833333
2023/4/30 07:00,583.75,5.471166667,80.015,-3.974333333,96.11666667,0.376,31.55916667
2023/4/30 08:00,583.9333333,5.866666667,83.73333333,-3.559166667,94.75,0.385333333,158.28
2023/4/30 09:00,584.1166667,5.978666667,82.69333333,-2.960666667,92.88333333,0.3995,284.2666667
2023/4/30 10:00,584.3333333,6.671,80.34,-2.195833333,87.13333333,0.402333333,382.0166667
2023/4/30 11:00,540,5.930166667,78.43333333,-1.8615,88.36666667,0.421,454.2833333
2023/4/30 12:00,490.7166667,6.986333333,81.145,-0.4735,78.86833333,0.429,690.25
2023/4/30 13:00,515.6833333,7.561166667,78.99333333,-0.272833333,78.26,0.437666667,552.2666667
2023/4/30 14:00,541.2,4.841833333,76.25333333,-0.7245,84.35,0.448333333,403.7833333
2023/4/30 15:00,510.6166667,6.436166667,87.55833333,-0.629166667,85,0.453166667,531.15
